1,0,4e-06,3e-06
17,1e-06,3e-06,3e-06
33,2e-06,3e-06,4e-06
49,2e-06,4e-06,4e-06
65,2e-06,6e-06,6e-06
81,4e-06,7e-06,5e-06
97,7e-06,5e-06,8e-06
113,2e-06,1e-05,8e-06
129,3e-06,7e-06,1.1e-05
145,9e-06,8e-06,1.2e-05
161,5e-06,8e-06,1.1e-05
177,1.2e-05,1.4e-05,1e-05
193,9e-06,1.5e-05,1.5e-05
209,1.4e-05,8e-06,1.5e-05
225,1.1e-05,1.6e-05,1.4e-05
241,1.2e-05,1.6e-05,1.4e-05
257,1.7e-05,2e-05,1.7e-05
273,1.8e-05,1.8e-05,2e-05
289,1.3e-05,1.8e-05,2.1e-05
305,1.2e-05,2e-05,2e-05
321,7e-06,1.8e-05,2.1e-05
337,1.1e-05,1.9e-05,1.9e-05
353,2.4e-05,2e-05,2.3e-05
369,2.6e-05,2.1e-05,2.3e-05
385,2.5e-05,1.3e-05,2.5e-05
401,9e-06,2.1e-05,2.4e-05
417,2.8e-05,2.2e-05,2.4e-05
433,2.9e-05,1.6e-05,2.6e-05
449,1.2e-05,2.4e-05,2.7e-05
465,3e-05,2.4e-05,2.7e-05
481,3.1e-05,2.5e-05,2.8e-05
497,3e-05,2.6e-05,2.8e-05
513,2.6e-05,2.7e-05,2.5e-05
529,3.4e-05,2.7e-05,3e-05
545,3.5e-05,2.8e-05,3.1e-05
561,3.5e-05,3e-05,3.2e-05
577,3.8e-05,3.1e-05,3.2e-05
593,3.8e-05,3.1e-05,3.3e-05
609,3.8e-05,3.1e-05,3.3e-05
625,4.3e-05,3.3e-05,3.4e-05
641,1.9e-05,2.4e-05,3.5e-05
657,4.4e-05,3.4e-05,3.5e-05
673,3.5e-05,3.4e-05,3.6e-05
689,4.8e-05,3.6e-05,3.7e-05
705,4.8e-05,3.6e-05,3.7e-05
721,4.8e-05,3.7e-05,3.4e-05
737,5e-05,3.8e-05,3.9e-05
753,5e-05,3.8e-05,4e-05
769,5.2e-05,3.8e-05,4.1e-05
785,5.3e-05,3.6e-05,4.1e-05
801,5.4e-05,4.1e-05,4.2e-05
817,5.3e-05,4.1e-05,4.3e-05
833,5.5e-05,4.1e-05,4.3e-05
849,4.4e-05,3.5e-05,4.4e-05
865,5.6e-05,4.3e-05,4.4e-05
881,6.1e-05,4.4e-05,4.6e-05
897,5.8e-05,3.6e-05,4.6e-05
913,6.2e-05,4.5e-05,4.7e-05
929,6e-05,4.5e-05,4.7e-05
945,6.4e-05,4.7e-05,3e-05
961,6.7e-05,4.6e-05,4.8e-05
977,6.7e-05,4.9e-05,5e-05
993,6.9e-05,5e-05,5.1e-05
1009,6.9e-05,5e-05,5.2e-05
1025,6.9e-05,5.3e-05,5.5e-05
1041,7e-05,4.9e-05,5.6e-05
1057,5.1e-05,5.4e-05,5.7e-05
1073,6.9e-05,5.6e-05,5.8e-05
1089,7.3e-05,5.6e-05,5.6e-05
1105,7.1e-05,5.7e-05,5.9e-05
1121,7.5e-05,5.9e-05,6.1e-05
1137,7.7e-05,5.7e-05,6.6e-05
1153,7.1e-05,6.1e-05,7.1e-05
1169,7.6e-05,6.3e-05,6.8e-05
1185,7.6e-05,6.4e-05,6.9e-05
1201,8.2e-05,6.3e-05,7.1e-05
1217,7.7e-05,6.6e-05,4.3e-05
1233,8.4e-05,6.5e-05,7.4e-05
1249,8.5e-05,6.7e-05,7.3e-05
1265,8.5e-05,7.4e-05,8e-05
1281,8.7e-05,5.7e-05,7.9e-05
1297,8.7e-05,7.5e-05,8e-05
1313,8.3e-05,7.7e-05,7.9e-05
1329,8.9e-05,7.8e-05,8.1e-05
1345,9.3e-05,7.8e-05,8.2e-05
1361,9.1e-05,7.6e-05,8.5e-05
1377,9.2e-05,7.2e-05,8.3e-05
1393,9.6e-05,8.2e-05,8.4e-05
1409,9.7e-05,7.8e-05,8.5e-05
1425,9.7e-05,8.3e-05,8.6e-05
1441,8.4e-05,7.7e-05,8.5e-05
1457,3.8e-05,8.5e-05,9e-05
1473,0.0001,8.5e-05,8.7e-05
1489,8.6e-05,7.9e-05,8.9e-05
1505,0.000102,8.2e-05,9.1e-05
1521,0.000103,8.6e-05,9.2e-05
1537,0.000105,8.5e-05,9e-05
1553,4.3e-05,6.3e-05,8.8e-05
1569,0.000106,8.8e-05,9.2e-05
1585,0.000108,8.9e-05,9.2e-05
1601,0.000109,8.2e-05,9.4e-05
1617,0.000109,9.1e-05,9.2e-05
1633,0.00011,8.3e-05,9.3e-05
1649,0.000111,9e-05,9.6e-05
1665,0.000113,9e-05,9.4e-05
1681,0.000114,9.2e-05,9.6e-05
1697,0.000116,9.3e-05,9.8e-05
1713,7.7e-05,9.2e-05,9.7e-05
1729,0.000118,9.4e-05,0.0001
1745,0.000118,9.7e-05,0.000101
1761,0.000118,8.8e-05,9.9e-05
1777,3.8e-05,9.9e-05,9.9e-05
1793,0.000122,9.4e-05,0.0001
1809,0.000125,9.3e-05,6.3e-05
1825,0.000124,9.6e-05,0.0001
1841,6.3e-05,0.000101,0.000101
1857,0.000121,9.9e-05,0.000102
1873,0.000112,9.4e-05,0.000104
1889,0.000129,9.9e-05,0.000105
1905,0.000119,9.9e-05,0.000105
1921,0.000132,9.8e-05,0.000106
1937,0.000103,9.9e-05,0.000107
1953,0.000134,0.000105,0.000101
1969,0.00013,0.000106,0.000109
1985,0.000135,0.000105,0.000105
2001,0.000135,0.000107,0.000114
2017,0.000137,0.000106,0.00011
2033,0.000137,0.00011,0.00011
